date,spread_raw,spread_filtered,P,K,z_score,signal,position
2017-11-01,-0.24282648723339761,-0.2574387062279222,0.002640585934374057,0.2640585934374056,1.3436156797706773,HOLD_SHORT,-1
2017-11-02,0.14205215569775476,-0.15005511310108077,0.002640585934374057,0.2640585934374056,1.4553266383270629,HOLD_SHORT,-1
2017-11-03,0.051418430642927504,-0.09574997481521316,0.002640585934374057,0.2640585934374056,1.5118201758946281,HOLD_SHORT,-1
2017-11-06,0.13400714532985525,-0.03437596912603898,0.002640585934374057,0.2640585934374056,1.5756674434924278,HOLD_SHORT,-1
2017-11-07,0.0404195458837151,-0.014372583646431264,0.002640585934374057,0.2640585934374056,1.5964769293853087,HOLD_SHORT,-1
2017-11-08,-0.01240192255604633,-0.013746439856515462,0.002640585934374057,0.2640585934374056,1.5971283056424153,HOLD_SHORT,-1
2017-11-09,-0.08186958132186106,-0.031633775029559705,0.002640585934374057,0.2640585934374056,1.5785201430729263,HOLD_SHORT,-1
2017-11-10,0.10855108014497006,0.00561604669795443,0.002640585934374057,0.2640585934374056,1.6172710655375888,HOLD_SHORT,-1
2017-11-13,0.2143344048626865,0.06068859196643609,0.002640585934374057,0.2640585934374056,1.6745629352072415,HOLD_SHORT,-1
2017-11-14,0.13523494506534206,0.07992656463428056,0.002640585934374057,0.2640585934374056,1.6945761635303798,HOLD_SHORT,-1
2017-11-15,0.06367687514484999,0.07504748179992024,0.002640585934374057,0.2640585934374056,1.689500462443915,HOLD_SHORT,-1
2017-11-16,0.03779678288595889,0.06465880914699118,0.002640585934374057,0.2640585934374056,1.6786931449907134,HOLD_SHORT,-1
2017-11-17,-0.08456052121764834,0.024780311707729923,0.002640585934374057,0.2640585934374056,1.6372076159167683,HOLD_SHORT,-1
2017-11-20,-0.0751365632693517,-0.0017859663339118217,0.002640585934374057,0.2640585934374056,1.609570764709883,HOLD_SHORT,-1
2017-11-21,0.31284288815410655,0.081307630102775,0.002640585934374057,0.2640585934374056,1.6960128834502692,HOLD_SHORT,-1
2017-11-22,0.43782353163932264,0.1748503410839633,0.002640585934374057,0.2640585934374056,1.7933251972348176,HOLD_SHORT,-1
2017-11-24,0.5241147654224623,0.2657898176529597,0.002640585934374057,0.2640585934374056,1.887929370948197,HOLD_SHORT,-1
2017-11-27,0.5780625670693134,0.3462920633101381,0.002640585934374057,0.2640585934374056,1.9716757121390949,HOLD_SHORT,-1
2017-11-28,0.44263814322506434,0.36918456697414215,0.002640585934374057,0.2640585934374056,1.9954907424765573,HOLD_SHORT,-1
2017-11-29,0.2753240124600538,0.34168289887489556,0.002640585934374057,0.2640585934374056,1.9668808066771704,HOLD_SHORT,-1
2017-11-30,0.49826442758828904,0.38051501117326925,0.002640585934374057,0.2640585934374056,2.007277783173352,HOLD_SHORT,-1
2017-12-01,0.38796760405604047,0.37968256484194507,0.002640585934374057,0.2640585934374056,2.0064117907539223,HOLD_SHORT,-1
2017-12-04,0.06691125690653621,0.29429837199277264,0.002640585934374057,0.2640585934374056,1.9175867686904713,HOLD_SHORT,-1
2017-12-05,0.21123869360789627,0.2701998865687645,0.002640585934374057,0.2640585934374056,1.892517157699776,HOLD_SHORT,-1
2017-12-06,0.7750630770592135,0.40152483768224867,0.002640585934374057,0.2640585934374056,2.0291342678567164,HOLD_SHORT,-1
2017-12-07,0.6487609959771596,0.4638546823503337,0.002640585934374057,0.2640585934374056,2.0939758930230283,HOLD_SHORT,-1
2017-12-08,0.39936856103649987,0.4434128691862734,0.002640585934374057,0.2640585934374056,2.0727103115995202,HOLD_SHORT,-1
2017-12-11,0.30421572751369297,0.4033934088393355,0.002640585934374057,0.2640585934374056,2.0310781390665618,HOLD_SHORT,-1
2017-12-12,0.3686593296021563,0.39125283760462953,0.002640585934374057,0.2640585934374056,2.018448324673509,HOLD_SHORT,-1
2017-12-13,0.36441692258725666,0.38128719199525274,0.002640585934374057,0.2640585934374056,2.008081081491939,HOLD_SHORT,-1
2017-12-14,0.2854783668675758,0.3531819980693351,0.002640585934374057,0.2640585934374056,1.9788432988618796,HOLD_SHORT,-1
2017-12-15,0.11327559540990961,0.287233438262142,0.002640585934374057,0.2640585934374056,1.9102371308528376,HOLD_SHORT,-1
2017-12-18,0.16672659092985143,0.25329869985033665,0.002640585934374057,0.2640585934374056,1.874934883591795,HOLD_SHORT,-1
2017-12-19,0.008467430479218052,0.18678476921622117,0.002640585934374057,0.2640585934374056,1.8057405613296105,HOLD_SHORT,-1
2017-12-20,-0.12512458394850512,0.103047797681758,0.002640585934374057,0.2640585934374056,1.71862914063358,HOLD_SHORT,-1
2017-12-21,-0.15820686663359496,0.033302887081993415,0.002640585934374057,0.2640585934374056,1.6460736357313916,HOLD_SHORT,-1
2017-12-22,-0.24212507881822276,-0.03967132392256057,0.002640585934374057,0.2640585934374056,1.570158695433338,HOLD_SHORT,-1
2017-12-26,-0.17169443495244252,-0.07424120322306393,0.002640585934374057,0.2640585934374056,1.534195712249527,HOLD_SHORT,-1
2017-12-27,-0.22965968220511002,-0.1147344164219952,0.002640585934374057,0.2640585934374056,1.4920706954777612,HOLD_SHORT,-1
2017-12-28,-0.41170378146883735,-0.19230735117223635,0.002640585934374057,0.2640585934374056,1.4113717111483262,HOLD_SHORT,-1
2017-12-29,-0.45009480613387254,-0.25896307451007433,0.002640585934374057,0.2640585934374056,1.3420298821917955,HOLD_SHORT,-1
2018-01-02,-0.3340670395453351,-0.27688910538583017,0.002640585934374057,0.2640585934374056,1.323381464552458,HOLD_SHORT,-1
2018-01-03,-0.3208837335196506,-0.28646852343285345,0.002640585934374057,0.2640585934374056,1.3134160132084964,HOLD_SHORT,-1
2018-01-04,-0.3214529145974403,-0.29359821207532744,0.002640585934374057,0.2640585934374056,1.3059990109526811,HOLD_SHORT,-1
2018-01-05,-0.5232613149304441,-0.35208201716813,0.002640585934374057,0.2640585934374056,1.2451584138306915,HOLD_SHORT,-1
2018-01-08,-0.36737193859701023,-0.35352833496500746,0.002640585934374057,0.2640585934374056,1.2436538120310896,HOLD_SHORT,-1
2018-01-09,-0.43150907342757705,-0.37151805767770496,0.002640585934374057,0.2640585934374056,1.2249391358884765,HOLD_SHORT,-1
2018-01-10,-0.47796794372712625,-0.3968929096401799,0.002640585934374057,0.2640585934374056,1.19854172308626,HOLD_SHORT,-1
2018-01-11,-0.5151584296023053,-0.42520103723176905,0.002640585934374057,0.2640585934374056,1.1690928289292397,HOLD_SHORT,-1
2018-01-12,-1.3403381550042681,-0.6637216268590144,0.002640585934374057,0.2640585934374056,0.9209602890614375,HOLD_SHORT,-1
2018-01-16,-1.3716285015842367,-0.8457659182072599,0.002640585934374057,0.2640585934374056,0.7315799405922895,HOLD_SHORT,-1
2018-01-17,-1.1853747643366574,-0.9292182108404073,0.002640585934374057,0.2640585934374056,0.6447646708446557,HOLD_SHORT,-1
2018-01-18,-1.2608610640437519,-1.0099528546099559,0.002640585934374057,0.2640585934374056,0.5607765663159553,HOLD_SHORT,-1
2018-01-19,-1.6757163608597665,-1.1783207683884007,0.002640585934374057,0.2640585934374056,0.38562372880462054,HOLD_SHORT,-1
2018-01-22,-1.8034419407522897,-1.3347176354540544,0.002640585934374057,0.2640585934374056,0.22292434963146548,EXIT_SHORT,0
2018-01-23,-1.8421661777483358,-1.4588910440341447,0.002640585934374057,0.2640585934374056,0.09374697629371033,NEUTRAL,0
2018-01-24,-1.6454134247175247,-1.497407298252314,0.002640585934374057,0.2640585934374056,0.05367858638957688,NEUTRAL,0
2018-01-25,-1.65791850089294,-1.528771620319815,0.002640585934374057,0.2640585934374056,0.021050338622777668,NEUTRAL,0
2018-01-26,-1.6838585200173526,-1.5584727855488034,0.002640585934374057,0.2640585934374056,-0.009847730079884712,NEUTRAL,0
2018-01-29,-1.7881716974508102,-1.6076573106008867,0.002640585934374057,0.2640585934374056,-0.06101430292140565,NEUTRAL,0
2018-01-30,-1.7535925858110062,-1.634361358281429,0.002640585934374057,0.2640585934374056,-0.08879447563554757,NEUTRAL,0
2018-01-31,-1.7503773545837582,-1.6529684371128093,0.002640585934374057,0.2640585934374056,-0.1081513862367087,NEUTRAL,0
2018-02-01,-1.6743073399814676,-1.6464382786236809,0.002640585934374057,0.2640585934374056,-0.10135807411980104,NEUTRAL,0
2018-02-02,-1.7639117890762428,-1.6653413475340506,0.002640585934374057,0.2640585934374056,-0.1210229026671239,NEUTRAL,0
2018-02-05,-2.0056704214755037,-1.7429522275677751,0.002640585934374057,0.2640585934374056,-0.2017613614066357,NEUTRAL,0
2018-02-06,-1.786175157751444,-1.7415385065770415,0.002640585934374057,0.2640585934374056,-0.20029067000576595,NEUTRAL,0
2018-02-07,-1.7052222147402993,-1.7191321746546369,0.002640585934374057,0.2640585934374056,-0.17698140325560444,NEUTRAL,0
2018-02-08,-1.6830826286577114,-1.696961176737808,0.002640585934374057,0.2640585934374056,-0.15391695404766037,NEUTRAL,0
2018-02-09,-1.8335655947397314,-1.720544107259826,0.002640585934374057,0.2640585934374056,-0.17845023420221268,NEUTRAL,0
2018-02-12,-1.9569091361945539,-1.770296127834624,0.002640585934374057,0.2640585934374056,-0.23020717161408327,NEUTRAL,0
2018-02-13,-1.6559391616295471,-1.727070845965233,0.002640585934374057,0.2640585934374056,-0.1852399887242733,NEUTRAL,0
2018-02-14,-1.734769973607989,-1.7163936373051452,0.002640585934374057,0.2640585934374056,-0.17413250778241215,NEUTRAL,0
2018-02-15,-1.600284010504872,-1.6731022410911887,0.002640585934374057,0.2640585934374056,-0.1290965462590076,NEUTRAL,0
2018-02-16,-1.4052746773801914,-1.5900670191675788,0.002640585934374057,0.2640585934374056,-0.04271515441945606,NEUTRAL,0
2018-02-20,-1.3016965899377837,-1.5022183676500684,0.002640585934374057,0.2640585934374056,0.048673639558736354,NEUTRAL,0
2018-02-21,-1.5775630037636397,-1.5110583193007456,0.002640585934374057,0.2640585934374056,0.03947745377528251,NEUTRAL,0
2018-02-22,-1.6553007057706708,-1.5380262571370058,0.002640585934374057,0.2640585934374056,0.011422756607353476,NEUTRAL,0
2018-02-23,-1.506269711547791,-1.5183216963062107,0.002640585934374057,0.2640585934374056,0.03192137575618986,NEUTRAL,0
2018-02-26,-1.5000155703650222,-1.5023138483909515,0.002640585934374057,0.2640585934374056,0.04857431111593484,NEUTRAL,0
2018-02-27,-1.4878827110986919,-1.4874470329090224,0.002640585934374057,0.2640585934374056,0.06404023249002685,NEUTRAL,0
2018-02-28,-0.5395236793577034,-1.2261929868679284,0.002640585934374057,0.2640585934374056,0.335822346127363,NEUTRAL,0
2018-03-01,-0.4665812235869282,-1.0165869111827124,0.002640585934374057,0.2640585934374056,0.5538751692097462,NEUTRAL,0
2018-03-02,-0.06902738230397176,-0.7588941907756921,0.002640585934374057,0.2640585934374056,0.8219524422030944,SHORT,-1
2018-03-05,0.04145630236711284,-0.5419697487175525,0.002640585934374057,0.2640585934374056,1.047618548644514,HOLD_SHORT,-1
2018-03-06,-0.12035192040615783,-0.42664935821365635,0.002640585934374057,0.2640585934374056,1.1675861432198795,HOLD_SHORT,-1
2018-03-07,-0.11304491864232347,-0.34069952171679646,0.002640585934374057,0.2640585934374056,1.2569996033514241,HOLD_SHORT,-1
2018-03-08,-0.18191188351278598,-0.29626293246512314,0.002640585934374057,0.2640585934374056,1.3032269071297329,HOLD_SHORT,-1
2018-03-09,-0.007867912386430476,-0.21792942751648378,0.002640585934374057,0.2640585934374056,1.3847171112669472,HOLD_SHORT,-1
2018-03-12,-0.31178284705798376,-0.24110839657572436,0.002640585934374057,0.2640585934374056,1.3606040714946792,HOLD_SHORT,-1
2018-03-13,-0.1401185466214514,-0.21266674232024452,0.002640585934374057,0.2640585934374056,1.3901918731996938,HOLD_SHORT,-1
2018-03-14,-0.27343558531868695,-0.2271481749125093,0.002640585934374057,0.2640585934374056,1.3751268649517325,HOLD_SHORT,-1
2018-03-15,-0.05012476150230327,-0.17873194388848956,0.002640585934374057,0.2640585934374056,1.4254941828993821,HOLD_SHORT,-1
2018-03-16,-0.2498187261474918,-0.1961876572419632,0.002640585934374057,0.2640585934374056,1.4073350357315395,HOLD_SHORT,-1
2018-03-19,-0.18814736064127757,-0.19262072162655788,0.002640585934374057,0.2640585934374056,1.4110457124290046,HOLD_SHORT,-1
2018-03-20,-0.07849687983325282,-0.16106776483687524,0.002640585934374057,0.2640585934374056,1.443870196557601,HOLD_SHORT,-1
2018-03-21,-0.3850636219012742,-0.21903043141504716,0.002640585934374057,0.2640585934374056,1.3835717388939297,HOLD_SHORT,-1
2018-03-22,-0.3382109796487889,-0.24888914370899184,0.002640585934374057,0.2640585934374056,1.3525097742632997,HOLD_SHORT,-1
2018-03-23,-0.28825761149168194,-0.2574530476724813,0.002640585934374057,0.2640585934374056,1.3436007603917284,HOLD_SHORT,-1
2018-03-26,-0.932775925549965,-0.4338831533406314,0.002640585934374057,0.2640585934374056,1.16006083917571,HOLD_SHORT,-1
2018-03-27,-0.4448696445398781,-0.4335911049719837,0.002640585934374057,0.2640585934374056,1.1603646565677013,HOLD_SHORT,-1
2018-03-28,-0.42200976586934047,-0.42734197638175697,0.002640585934374057,0.2640585934374056,1.1668656137868525,HOLD_SHORT,-1
2018-03-29,-0.4613022263506714,-0.43316448566951493,0.002640585934374057,0.2640585934374056,1.1608084678598152,HOLD_SHORT,-1
2018-04-02,-0.34489532847535465,-0.40666841936835385,0.002640585934374057,0.2640585934374056,1.188372277919514,HOLD_SHORT,-1
2018-04-03,-0.43146436803675314,-0.41022316141113213,0.002640585934374057,0.2640585934374056,1.184674286173695,HOLD_SHORT,-1
2018-04-04,-0.5951877111580259,-0.45604563814894533,0.002640585934374057,0.2640585934374056,1.1370052461392237,HOLD_SHORT,-1
2018-04-05,-0.5721290577506863,-0.4833422339664245,0.002640585934374057,0.2640585934374056,1.108608646665271,HOLD_SHORT,-1
2018-04-06,-0.9065667454175426,-0.5915411875332763,0.002640585934374057,0.2640585934374056,0.9960494701114215,HOLD_SHORT,-1
2018-04-09,-0.5065287084871084,-0.5647395153557888,0.002640585934374057,0.2640585934374056,1.0239312014139361,HOLD_SHORT,-1
2018-04-10,-0.7828891416611334,-0.6181876469041495,0.002640585934374057,0.2640585934374056,0.9683292064121248,HOLD_SHORT,-1
2018-04-11,-0.7465245480678515,-0.6475266096477295,0.002640585934374057,0.2640585934374056,0.9378079363027886,HOLD_SHORT,-1
2018-04-12,-0.7755971635182703,-0.6765793235246254,0.002640585934374057,0.2640585934374056,0.9075844503739944,HOLD_SHORT,-1
2018-04-13,-0.6709445432714407,-0.6701121839865817,0.002640585934374057,0.2640585934374056,0.9143122039895715,HOLD_SHORT,-1
2018-04-16,-0.48730122521855535,-0.6169077463169749,0.002640585934374057,0.2640585934374056,0.9696606846881524,HOLD_SHORT,-1
2018-04-17,-0.4622194169530367,-0.5715208840985124,0.002640585934374057,0.2640585934374056,1.0168765557225858,HOLD_SHORT,-1
2018-04-18,-0.05350871465618923,-0.43052926041887996,0.002640585934374057,0.2640585934374056,1.1635498879426083,HOLD_SHORT,-1
2018-04-19,-0.014214238477627816,-0.31742925820342,0.002640585934374057,0.2640585934374056,1.281207616579929,HOLD_SHORT,-1
2018-04-20,0.22269996922233304,-0.1724674007872796,0.002640585934374057,0.2640585934374056,1.4320111758065512,HOLD_SHORT,-1
2018-04-23,0.14182014357568207,-0.08820781487268387,0.002640585934374057,0.2640585934374056,1.5196662713011237,HOLD_SHORT,-1
2018-04-24,0.2122404308301853,-0.008222715878176023,0.002640585934374057,0.2640585934374056,1.6028746257501092,HOLD_SHORT,-1
2018-04-25,0.5943549073977294,0.15095359813180595,0.002640585934374057,0.2640585934374056,1.7684654585742963,HOLD_SHORT,-1
2018-04-26,1.0155752193837237,0.37815343726180856,0.002640585934374057,0.2640585934374056,2.004821042085918,HOLD_SHORT,-1
2018-04-27,0.9442774375664094,0.5248603567682495,0.002640585934374057,0.2640585934374056,2.1574399862626192,HOLD_SHORT,-1
2018-04-30,1.095455629884107,0.6716682773171654,0.002640585934374057,0.2640585934374056,2.310164001641927,HOLD_SHORT,-1
2018-05-01,0.9768485228555548,0.7473106587313919,0.002640585934374057,0.2640585934374056,2.388854634812394,HOLD_SHORT,-1
2018-05-02,0.9011553015439056,0.7824348901470843,0.002640585934374057,0.2640585934374056,2.425394309503374,HOLD_SHORT,-1
2018-05-03,0.8688658374104392,0.7994994621749234,0.002640585934374057,0.2640585934374056,2.4431465530545156,HOLD_SHORT,-1
2018-05-04,0.7673362624266034,0.7851226453015452,0.002640585934374057,0.2640585934374056,2.4281903763505226,HOLD_SHORT,-1
2018-05-07,0.7051015919486936,0.758214355868738,0.002640585934374057,0.2640585934374056,2.4001977313092926,HOLD_SHORT,-1
2018-05-08,0.7643781505338438,0.7542619454229029,0.002640585934374057,0.2640585934374056,2.3960860458398843,HOLD_SHORT,-1
2018-05-09,0.8534910607843571,0.7749133200829749,0.002640585934374057,0.2640585934374056,2.417569633710321,HOLD_SHORT,-1
2018-05-10,0.8013319302921893,0.7761864731479317,0.002640585934374057,0.2640585934374056,2.4188940925511355,HOLD_SHORT,-1
2018-05-11,0.6307476482630747,0.7320698239696137,0.002640585934374057,0.2640585934374056,2.3729996218549987,HOLD_SHORT,-1
2018-05-14,0.8708583735466817,0.7633305281966096,0.002640585934374057,0.2640585934374056,2.405520076168913,HOLD_SHORT,-1
2018-05-15,0.7568398985860725,0.7559989562451962,0.002640585934374057,0.2640585934374056,2.397893055070354,HOLD_SHORT,-1
2018-05-16,0.6437612689414998,0.7207979210529253,0.002640585934374057,0.2640585934374056,2.361273481548906,HOLD_SHORT,-1
2018-05-17,0.5543869997158097,0.6715510368733529,0.002640585934374057,0.2640585934374056,2.3100420366193526,HOLD_SHORT,-1
2018-05-18,0.5788576030361838,0.6421323169668754,0.002640585934374057,0.2640585934374056,2.2794377952770786,HOLD_SHORT,-1
2018-05-21,0.5942945837104467,0.62477463480447,0.002640585934374057,0.2640585934374056,2.261380629780772,HOLD_SHORT,-1
2018-05-22,0.6425060279657089,0.624858786307086,0.002640585934374057,0.2640585934374056,2.2614681724374055,HOLD_SHORT,-1
2018-05-23,-1.1113576440278976,0.16179732326893853,0.002640585934374057,0.2640585934374056,1.7797461663073684,HOLD_SHORT,-1
2018-05-24,-1.4163560338502137,-0.25611836593711057,0.002640585934374057,0.2640585934374056,1.3449892273975754,HOLD_SHORT,-1
2018-05-25,-1.4829262056548203,-0.5781826374062085,0.002640585934374057,0.2640585934374056,1.0099463457528948,HOLD_SHORT,-1
2018-05-29,-1.477436544898751,-0.8113832739275522,0.002640585934374057,0.2640585934374056,0.7673481435211343,HOLD_SHORT,-1
2018-05-30,-1.505528262747056,-0.9887069178380979,0.002640585934374057,0.2640585934374056,0.5828786760806114,HOLD_SHORT,-1
2018-05-31,-1.0879489654361052,-1.0076363297387565,0.002640585934374057,0.2640585934374056,0.5631864429679287,HOLD_SHORT,-1
2018-06-01,-1.1726941464987775,-1.0438056516901415,0.002640585934374057,0.2640585934374056,0.5255595624746389,HOLD_SHORT,-1
2018-06-04,-1.1412872118350457,-1.0618646973532606,0.002640585934374057,0.2640585934374056,0.5067727697915365,HOLD_SHORT,-1
2018-06-05,-1.0698607843013477,-1.0561614308362826,0.002640585934374057,0.2640585934374056,0.5127058676788608,HOLD_SHORT,-1
2018-06-06,-1.1085322296931146,-1.0622176610299428,0.002640585934374057,0.2640585934374056,0.5064055823142916,HOLD_SHORT,-1
2018-06-07,-1.0199249843052698,-1.0432326167059827,0.002640585934374057,0.2640585934374056,0.5261556897367534,HOLD_SHORT,-1
2018-06-08,-1.003386133153871,-1.0250332295126796,0.002640585934374057,0.2640585934374056,0.5450884794609827,HOLD_SHORT,-1
2018-06-11,-0.9358729372050192,-0.9939460441684412,0.002640585934374057,0.2640585934374056,0.5774284223936321,HOLD_SHORT,-1
2018-06-12,-0.7805112444509881,-0.9302718906665297,0.002640585934374057,0.2640585934374056,0.6436685296189787,HOLD_SHORT,-1
2018-06-13,-0.6716616752416229,-0.8551373848958567,0.002640585934374057,0.2640585934374056,0.7218308206720258,HOLD_SHORT,-1
2018-06-14,-0.6729664285527477,-0.8007402683003031,0.002640585934374057,0.2640585934374056,0.7784200431095252,HOLD_SHORT,-1
2018-06-15,-0.5959131097744148,-0.7407609177287342,0.002640585934374057,0.2640585934374056,0.8408164534999374,HOLD_SHORT,-1
2018-06-18,-0.46743752271740036,-0.6631359601713062,0.002640585934374057,0.2640585934374056,0.9215695570620076,HOLD_SHORT,-1
2018-06-19,-0.5216536356258388,-0.6208960444428685,0.002640585934374057,0.2640585934374056,0.9655116653298045,HOLD_SHORT,-1
2018-06-20,-0.5880917589761765,-0.6076643598810504,0.002640585934374057,0.2640585934374056,0.9792765629522044,HOLD_SHORT,-1
2018-06-21,-0.5940194675157677,-0.5995892551581808,0.002640585934374057,0.2640585934374056,0.9876770798539757,HOLD_SHORT,-1
2018-06-22,-0.7007554115235628,-0.6218904225134829,0.002640585934374057,0.2640585934374056,0.9644772156135935,HOLD_SHORT,-1
2018-06-25,-0.5306364619843791,-0.5932172809278514,0.002640585934374057,0.2640585934374056,0.9943058331713087,HOLD_SHORT,-1
2018-06-26,-0.5868496115834176,-0.5871701115160529,0.002640585934374057,0.2640585934374056,1.0005966926208236,HOLD_SHORT,-1
2018-06-27,-0.5523334219851677,-0.5736499563009053,0.002640585934374057,0.2640585934374056,1.0146616857444122,HOLD_SHORT,-1
2018-06-28,-0.47448338144350544,-0.5432424424709086,0.002640585934374057,0.2640585934374056,1.04629456762473,HOLD_SHORT,-1
2018-06-29,-0.40125541434063905,-0.5017516014643069,0.002640585934374057,0.2640585934374056,1.0894574148083145,HOLD_SHORT,-1
2018-07-02,-0.36584673401635825,-0.46217215553143776,0.002640585934374057,0.2640585934374056,1.1306318411386833,HOLD_SHORT,-1
2018-07-03,-0.4399434104052027,-0.4529011480973668,0.002640585934374057,0.2640585934374056,1.1402764534773682,HOLD_SHORT,-1
2018-07-05,-0.45573348921634604,-0.4503159650297335,0.002640585934374057,0.2640585934374056,1.1429658147672994,HOLD_SHORT,-1
2018-07-06,-0.5695749742705303,-0.4784932696175811,0.002640585934374057,0.2640585934374056,1.1136530155454891,HOLD_SHORT,-1
2018-07-09,-0.5798980058640169,-0.5017486315399751,0.002640585934374057,0.2640585934374056,1.0894605044152488,HOLD_SHORT,-1
2018-07-10,-0.83549966351638,-0.5861858836655833,0.002640585934374057,0.2640585934374056,1.0016205830812963,HOLD_SHORT,-1
2018-07-11,-0.8192446693964825,-0.6434130741765944,0.002640585934374057,0.2640585934374056,0.942087239845867,HOLD_SHORT,-1
2018-07-12,-0.666042657446944,-0.6446534668769348,0.002640585934374057,0.2640585934374056,0.9407968615533685,HOLD_SHORT,-1
2018-07-13,-0.8456662541293944,-0.6929883489501631,0.002640585934374057,0.2640585934374056,0.8905141707727362,HOLD_SHORT,-1
2018-07-16,-0.837690967646818,-0.7260983307073323,0.002640585934374057,0.2640585934374056,0.856069916374312,HOLD_SHORT,-1
2018-07-17,-0.7515191702283772,-0.7274672635672224,0.002640585934374057,0.2640585934374056,0.8546458179853056,HOLD_SHORT,-1
2018-07-18,-0.9189069512712926,-0.7726648254186763,0.002640585934374057,0.2640585934374056,0.8076268757817839,HOLD_SHORT,-1
2018-07-19,-0.8304755050679518,-0.7822438717883238,0.002640585934374057,0.2640585934374056,0.7976618110931271,HOLD_SHORT,-1
2018-07-20,-0.705515062628141,-0.7562261138125701,0.002640585934374057,0.2640585934374056,0.8247280378632293,HOLD_SHORT,-1
2018-07-23,-0.8230436868109869,-0.7683044870566473,0.002640585934374057,0.2640585934374056,0.8121629279278234,HOLD_SHORT,-1
2018-07-24,-0.7127331993283796,-0.7479761401348873,0.002640585934374057,0.2640585934374056,0.8333104706237935,HOLD_SHORT,-1
2018-07-25,-0.6137022759810584,-0.7070153063045607,0.002640585934374057,0.2640585934374056,0.8759219522963216,HOLD_SHORT,-1
2018-07-26,-0.6650271256988916,-0.6907247480030013,0.002640585934374057,0.2640585934374056,0.8928689907618373,HOLD_SHORT,-1
2018-07-27,-0.7738630722338691,-0.707594807534218,0.002640585934374057,0.2640585934374056,0.8753190982106592,HOLD_SHORT,-1
2018-07-30,-1.0104807331614225,-0.7823669558479931,0.002640585934374057,0.2640585934374056,0.7975337669674996,HOLD_SHORT,-1
2018-07-31,-0.9998588738249232,-0.8340398034136363,0.002640585934374057,0.2640585934374056,0.7437785966960261,HOLD_SHORT,-1
2018-08-01,-0.8441963206547136,-0.8305836748100037,0.002640585934374057,0.2640585934374056,0.7473740010586821,HOLD_SHORT,-1
2018-08-02,-0.802323219804169,-0.8170086496321859,0.002640585934374057,0.2640585934374056,0.7614960753056282,HOLD_SHORT,-1
2018-08-03,-0.8412370058575256,-0.8173936503505083,0.002640585934374057,0.2640585934374056,0.7610955597516563,HOLD_SHORT,-1
2018-08-06,-0.8599989752141894,-0.8226284141794128,0.002640585934374057,0.2640585934374056,0.755649844367068,HOLD_SHORT,-1
2018-08-07,-0.934361534074668,-0.8460784415372313,0.002640585934374057,0.2640585934374056,0.7312548231349038,HOLD_SHORT,-1
2018-08-08,-0.8616780435682578,-0.8439710089244555,0.002640585934374057,0.2640585934374056,0.7334471814869669,HOLD_SHORT,-1
2018-08-09,-1.064780566393889,-0.8960665379733109,0.002640585934374057,0.2640585934374056,0.679252296429661,HOLD_SHORT,-1
2018-08-10,-0.9124665382827395,-0.893802574304094,0.002640585934374057,0.2640585934374056,0.6816074937578629,HOLD_SHORT,-1
2018-08-13,-0.8754601384661171,-0.8823812332592758,0.002640585934374057,0.2640585934374056,0.6934890942795455,HOLD_SHORT,-1
2018-08-14,-1.2277113360967888,-0.9670748056268514,0.002640585934374057,0.2640585934374056,0.605382523459449,HOLD_SHORT,-1
2018-08-15,-0.8387076159610274,-0.9260612421531386,0.002640585934374057,0.2640585934374056,0.6480488596850377,HOLD_SHORT,-1
2018-08-16,-0.8742415313614096,-0.9055625340780086,0.002640585934374057,0.2640585934374056,0.6693736287820767,HOLD_SHORT,-1
2018-08-17,-0.9169494204886028,-0.901904929636624,0.002640585934374057,0.2640585934374056,0.673178628095934,HOLD_SHORT,-1
2018-08-20,-0.8895529688882178,-0.8920057964301807,0.002640585934374057,0.2640585934374056,0.6834766785445059,HOLD_SHORT,-1
2018-08-21,-0.8257649678314962,-0.8679496963974157,0.002640585934374057,0.2640585934374056,0.7085021960890177,HOLD_SHORT,-1
2018-08-22,-2.0702925758206483,-1.1790510647634718,0.002640585934374057,0.2640585934374056,0.3848640028007321,HOLD_SHORT,-1
2018-08-23,-2.277493353136183,-1.4604270654132234,0.002640585934374057,0.2640585934374056,0.09214905601908047,EXIT_SHORT,0
2018-08-24,-2.103184347786968,-1.6194047618314609,0.002640585934374057,0.2640585934374056,-0.07323515528207981,NEUTRAL,0
2018-08-27,-2.0730763338458225,-1.7272827688379457,0.002640585934374057,0.2640585934374056,-0.1854604517071313,NEUTRAL,0
2018-08-28,-2.3275518767949954,-1.873077196064711,0.002640585934374057,0.2640585934374056,-0.33713013180847734,NEUTRAL,0
2018-08-29,-2.338328145174632,-1.9821459566193729,0.002640585934374057,0.2640585934374056,-0.4505941670054206,NEUTRAL,0
2018-08-30,-2.4085796573331386,-2.0801620069908893,0.002640585934374057,0.2640585934374056,-0.552560087702259,NEUTRAL,0
2018-08-31,-2.437072053861442,-2.1590983984181764,0.002640585934374057,0.2640585934374056,-0.6346774735575489,NEUTRAL,0
2018-09-04,-2.2642040904299883,-2.170962760490691,0.002640585934374057,0.2640585934374056,-0.6470199480565639,NEUTRAL,0
2018-09-05,-2.054705045066452,-2.124286897804015,0.002640585934374057,0.2640585934374056,-0.5984631321562445,NEUTRAL,0
